player_name,minute,X,Y,is_goal,shotType,xg,body_part,situation,match_id
Anastasios Bakasetas,74,11.5,50.0,1,goal,0.7884,left-foot,penalty,Yobsppb#id:14152032
Anastasios Bakasetas,52,23.2,47.7,0,save,0.035870525985956,left-foot,regular,Yobsppb#id:14152032
Anastasios Bakasetas,48,22.3,57.9,0,miss,0.035467069596052,left-foot,assisted,Yobsppb#id:14152032
Anastasios Bakasetas,45,23.9,64.6,0,block,0.011756604537368,left-foot,set-piece,Yobsppb#id:14152032
Davide Calabria,43,12.0,49.1,1,goal,0.037654925137758,head,assisted,Yobsppb#id:14152032
Ahmed Touba,19,9.9,49.3,0,save,0.039206985384226,head,corner,Yobsppb#id:14152032
Anastasios Bakasetas,79,23.1,58.5,0,block,0.034453392028809,right-foot,assisted,YobsjZgc#id:14152045
Filip Đuričić,78,13.6,32.1,0,miss,0.029130797833204,right-foot,set-piece,YobsjZgc#id:14152045
Anastasios Bakasetas,38,14.4,56.8,0,block,0.11288682371378,left-foot,regular,YobsjZgc#id:14152045
Cyriel Dessers,31,7.7,41.1,0,miss,0.032619800418615,head,corner,YobsjZgc#id:14152045
Cyriel Dessers,28,7.4,67.7,0,miss,0.030716847628355,right-foot,assisted,YobsjZgc#id:14152045
Anastasios Bakasetas,22,11.5,50.0,1,goal,0.7884,left-foot,penalty,YobsjZgc#id:14152045
Cyriel Dessers,5,15.0,61.5,1,goal,0.074736766517162,right-foot,assisted,YobsjZgc#id:14152045
Anastasios Bakasetas,71,12.4,66.6,0,miss,0.16996152698994,right-foot,fast-break,Yobsbpb#id:14152052
Karol Świderski,40,11.0,31.2,0,miss,0.050304245203733,left-foot,assisted,Yobsbpb#id:14152052
Tin Jedvaj,7,6.9,67.3,0,save,0.04453631862998,right-foot,set-piece,Yobsbpb#id:14152052
Andreas Tetteh,90,15.0,37.8,0,save,0.067642815411091,right-foot,assisted,YobsXBc#id:14159112
Georgios Kyriakopoulos,90,21.6,31.8,0,save,0.033198133111,right-foot,assisted,YobsXBc#id:14159112
Giannis Bokos,80,5.2,52.8,0,miss,0.37372481822968,head,assisted,YobsXBc#id:14159112
Renato Sanches,76,28.8,42.1,0,block,0.015090810135007,right-foot,assisted,YobsXBc#id:14159112
Andreas Tetteh,74,9.3,71.2,0,block,0.019011640921235,right-foot,assisted,YobsXBc#id:14159112
Andreas Tetteh,58,9.5,45.8,0,miss,0.060620341449976,head,assisted,YobsXBc#id:14159112
Andreas Tetteh,57,9.0,41.0,0,save,0.019505076110363,head,corner,YobsXBc#id:14159112
Andreas Tetteh,56,21.2,66.9,0,save,0.025059638544917,right-foot,regular,YobsXBc#id:14159112
Adam Gnezda Čerin,56,19.4,52.2,0,block,0.078948266804218,right-foot,assisted,YobsXBc#id:14159112
Andreas Tetteh,53,8.7,45.5,0,miss,0.15085643529892,head,assisted,YobsXBc#id:14159112
Giannis Kotsiras,47,26.0,35.4,0,save,0.01779250241816,right-foot,assisted,YobsXBc#id:14159112
Filip Đuričić,45,19.5,71.4,0,miss,0.027482120320201,right-foot,fast-break,YobsXBc#id:14159112
Tin Jedvaj,39,5.5,52.1,1,goal,0.18192285299301,head,corner,YobsXBc#id:14159112
Anass Zaroury,24,9.3,31.8,0,miss,0.033529825508595,right-foot,assisted,YobsXBc#id:14159112
Facundo Pellistri,20,15.9,46.6,0,save,0.095154762268066,left-foot,assisted,YobsXBc#id:14159112
Anass Zaroury,19,22.6,36.2,0,block,0.018118916079402,right-foot,assisted,YobsXBc#id:14159112
Anass Zaroury,15,11.5,50.0,1,goal,0.7884,right-foot,penalty,YobsXBc#id:14159112
Filip Đuričić,4,7.6,49.4,1,goal,0.71217268705368,right-foot,set-piece,YobsXBc#id:14159112
Filip Đuričić,4,11.5,50.0,0,save,0.7884,right-foot,penalty,YobsXBc#id:14159112
Andreas Tetteh,86,6.2,44.5,0,miss,0.19944927096367,head,assisted,Yobsapb#id:14159111
Renato Sanches,74,13.0,51.2,0,miss,0.01937897503376,head,corner,Yobsapb#id:14159111
Facundo Pellistri,73,17.6,39.9,0,block,0.060442578047514,right-foot,assisted,Yobsapb#id:14159111
Adam Gnezda Čerin,47,15.8,45.6,0,block,0.027018619701266,right-foot,set-piece,Yobsapb#id:14159111
Anastasios Bakasetas,33,24.8,52.7,0,block,0.026703588664532,right-foot,regular,Yobsapb#id:14159111
Andreas Tetteh,31,3.4,56.3,0,save,0.24292594194412,head,assisted,Yobsapb#id:14159111
Anass Zaroury,31,12.6,23.3,0,miss,0.040142275393009,right-foot,regular,Yobsapb#id:14159111
Andreas Tetteh,31,23.7,35.6,0,block,0.015968199819326,left-foot,regular,Yobsapb#id:14159111
Anastasios Bakasetas,26,20.6,63.2,0,save,0.020081296563148,left-foot,regular,Yobsapb#id:14159111
Facundo Pellistri,21,13.9,28.6,0,save,0.023373056203127,right-foot,corner,Yobsapb#id:14159111
Adam Gnezda Čerin,2,15.1,36.2,0,miss,0.055847249925137,right-foot,set-piece,Yobsapb#id:14159111
Tin Jedvaj,2,12.6,44.6,0,block,0.019469752907753,head,set-piece,Yobsapb#id:14159111
Anass Zaroury,90,11.0,46.6,0,miss,0.053116515278816,head,assisted,Yobsmbc#id:14159125
Ahmed Touba,65,7.6,34.6,0,save,0.12087200582027,left-foot,assisted,Yobsmbc#id:14159125
Andreas Tetteh,62,8.3,49.3,0,miss,0.24013932049274,head,assisted,Yobsmbc#id:14159125
Andreas Tetteh,55,25.7,48.1,0,block,0.038294419646263,right-foot,assisted,Yobsmbc#id:14159125
Pedro Chirivella,50,24.1,51.9,0,save,0.046686161309481,right-foot,assisted,Yobsmbc#id:14159125
Anass Zaroury,47,13.3,48.1,0,miss,0.029654905200005,head,assisted,Yobsmbc#id:14159125
Renato Sanches,47,20.7,27.6,0,block,0.020690849050879,right-foot,assisted,Yobsmbc#id:14159125
Georgios Kyriakopoulos,45,5.1,41.5,0,save,0.13852234184742,left-foot,assisted,Yobsmbc#id:14159125
Sverrir Ingi Ingason,15,10.8,50.3,0,miss,0.026515522971749,head,corner,Yobsmbc#id:14159125
Renato Sanches,86,11.0,47.2,0,miss,0.40084639191628,left-foot,assisted,YobszeY#id:14159131
Vicente Taborda,84,7.9,53.0,1,goal,0.30239251255989,left-foot,regular,YobszeY#id:14159131
Adam Gnezda Čerin,84,18.4,51.7,0,save,0.10470680892467,left-foot,regular,YobszeY#id:14159131
Karol Świderski,84,8.8,64.4,0,miss,0.11030639708042,left-foot,assisted,YobszeY#id:14159131
Karol Świderski,81,8.2,64.8,1,goal,0.30735570192337,left-foot,assisted,YobszeY#id:14159131
Anastasios Bakasetas,77,9.5,59.5,0,miss,0.1737398058176,right-foot,assisted,YobszeY#id:14159131
Andreas Tetteh,65,1.7,56.0,0,save,0.22109608352184,right-foot,set-piece,YobszeY#id:14159131
Tin Jedvaj,65,8.2,57.3,0,miss,0.078855618834496,right-foot,set-piece,YobszeY#id:14159131
Sotiris Kontouris,59,11.4,56.0,0,save,0.29915484786034,right-foot,assisted,YobszeY#id:14159131
Georgios Kyriakopoulos,43,15.0,38.3,0,block,0.045295726507902,left-foot,corner,YobszeY#id:14159131
Renato Sanches,36,28.5,52.8,0,block,0.038965836167336,right-foot,free-kick,YobszeY#id:14159131
Andreas Tetteh,32,13.3,45.6,0,miss,0.084906175732613,right-foot,assisted,YobszeY#id:14159131
Andreas Tetteh,21,13.0,40.5,1,goal,0.059240002185106,right-foot,assisted,YobszeY#id:14159131
Andreas Tetteh,19,12.3,35.6,0,miss,0.022236181423068,head,set-piece,YobszeY#id:14159131
Pavlos Pantelidis,80,3.8,51.5,0,miss,0.8850930929184,right-foot,assisted,VobsYob#id:14159139
Santino Andino,73,21.3,34.8,0,save,0.041644774377346,right-foot,fast-break,VobsYob#id:14159139
Santino Andino,62,22.9,37.6,0,save,0.048258852213621,right-foot,regular,VobsYob#id:14159139
Sverrir Ingi Ingason,56,13.3,65.2,0,save,0.0094299586489797,head,assisted,VobsYob#id:14159139
Andreas Tetteh,38,5.2,66.0,0,miss,0.079551756381989,right-foot,fast-break,VobsYob#id:14159139
Erik Palmer-Brown,37,11.6,46.2,0,miss,0.035113126039505,head,set-piece,VobsYob#id:14159139
Andreas Tetteh,31,8.8,44.4,0,miss,0.18201035261154,head,assisted,VobsYob#id:14159139
Vicente Taborda,7,3.1,61.7,1,goal,0.15193030238152,right-foot,regular,VobsYob#id:14159139
Adam Gnezda Čerin,87,8.2,48.5,0,miss,0.087646625936031,head,regular,Yobsppb#id:14159147
Anass Zaroury,83,26.6,27.9,0,miss,0.018630819395185,right-foot,regular,Yobsppb#id:14159147
Adam Gnezda Čerin,83,24.0,42.3,0,block,0.02888996899128,right-foot,assisted,Yobsppb#id:14159147
Anastasios Bakasetas,74,14.8,41.1,0,block,0.11033646762371,right-foot,assisted,Yobsppb#id:14159147
Anass Zaroury,72,7.3,27.9,0,save,0.031046759337187,left-foot,assisted,Yobsppb#id:14159147
Anastasios Bakasetas,67,20.6,52.6,1,goal,0.046089794486761,left-foot,assisted,Yobsppb#id:14159147
Anass Zaroury,64,20.0,24.6,0,block,0.011503875255585,right-foot,assisted,Yobsppb#id:14159147
Karol Świderski,62,10.2,49.3,0,save,0.02868914231658,head,corner,Yobsppb#id:14159147
Miloš Pantović,62,7.7,41.9,0,block,0.035285692662001,head,corner,Yobsppb#id:14159147
Davide Calabria,56,5.4,43.8,0,save,0.21109163761139,left-foot,regular,Yobsppb#id:14159147
Vicente Taborda,53,22.3,53.2,0,miss,0.025796381756663,right-foot,corner,Yobsppb#id:14159147
Karol Świderski,46,13.6,55.4,0,block,0.049032922834158,left-foot,regular,Yobsppb#id:14159147
Adam Gnezda Čerin,46,11.3,46.2,0,block,0.091213956475258,right-foot,regular,Yobsppb#id:14159147
Javier Hernández,46,12.2,41.1,0,block,0.12992036342621,right-foot,regular,Yobsppb#id:14159147
Vicente Taborda,46,14.4,50.3,0,block,0.060158766806126,right-foot,regular,Yobsppb#id:14159147
Vicente Taborda,34,19.4,26.1,0,block,0.043808158487082,right-foot,free-kick,Yobsppb#id:14159147
Davide Calabria,90,11.5,50.0,1,goal,0.7884,right-foot,penalty,QobsYob#id:14159157
Karol Świderski,84,15.4,62.3,0,block,0.037647556513548,left-foot,assisted,QobsYob#id:14159157
Adam Gnezda Čerin,82,26.8,71.4,0,save,0.017263378947973,left-foot,assisted,QobsYob#id:14159157
Anass Zaroury,71,13.8,33.7,0,block,0.023353107273579,left-foot,regular,QobsYob#id:14159157
Santino Andino,59,15.5,43.1,0,miss,0.11963736265898,right-foot,assisted,QobsYob#id:14159157
Sverrir Ingi Ingason,45,9.5,51.3,0,miss,0.040962129831314,head,corner,QobsYob#id:14159157
Davide Calabria,42,21.8,64.2,0,miss,0.013095850124955,left-foot,corner,QobsYob#id:14159157
Santino Andino,38,13.1,44.6,0,block,0.079777643084526,right-foot,regular,QobsYob#id:14159157
Georgios Kyriakopoulos,32,24.1,65.4,0,miss,0.050846945494413,left-foot,free-kick,QobsYob#id:14159157
Georgios Kyriakopoulos,20,19.8,33.3,0,block,0.022206639871001,left-foot,corner,QobsYob#id:14159157
Pavlos Pantelidis,14,10.5,65.0,0,save,0.1234849318862,right-foot,assisted,QobsYob#id:14159157
Andreas Tetteh,6,12.8,66.0,1,goal,0.11246157437563,right-foot,assisted,QobsYob#id:14159157
Moussa Sissoko,90,25.4,31.5,0,miss,0.024318505078554,right-foot,assisted,Yobscpb#id:14159161
Andreas Tetteh,80,3.2,45.3,1,goal,0.76111781597137,right-foot,set-piece,Yobscpb#id:14159161
Vicente Taborda,65,12.3,54.3,1,goal,0.4515740275383,right-foot,assisted,Yobscpb#id:14159161
Karol Świderski,64,21.3,53.7,0,miss,0.096206918358803,left-foot,assisted,Yobscpb#id:14159161
Filip Đuričić,57,17.3,52.3,0,block,0.1285390406847,right-foot,set-piece,Yobscpb#id:14159161
Tin Jedvaj,45,7.0,46.4,0,miss,0.11327127367258,head,set-piece,Yobscpb#id:14159161
Sotiris Kontouris,30,26.6,69.4,0,miss,0.01914120092988,right-foot,assisted,Yobscpb#id:14159161
Karol Świderski,23,13.0,59.3,0,miss,0.044470358639956,left-foot,assisted,Yobscpb#id:14159161
Javier Hernández,9,3.0,45.2,1,goal,0.60855823755264,right-foot,corner,Yobscpb#id:14159161
Karol Świderski,8,10.5,65.4,0,block,0.11301519721746,left-foot,fast-break,Yobscpb#id:14159161
Anass Zaroury,86,18.1,73.0,1,goal,0.034705955535173,left-foot,assisted,QobsYob#id:15477451
Moussa Sissoko,82,21.2,49.7,0,save,0.060712371021509,right-foot,fast-break,QobsYob#id:15477451
Tin Jedvaj,74,3.6,36.0,0,save,0.034626137465239,head,corner,QobsYob#id:15477451
Andreas Tetteh,73,8.9,45.6,0,save,0.53728103637695,left-foot,assisted,QobsYob#id:15477451
Georgios Kyriakopoulos,72,20.1,32.5,0,save,0.050670180469751,left-foot,assisted,QobsYob#id:15477451
Anastasios Bakasetas,69,24.8,66.9,0,save,0.018487868830562,left-foot,assisted,QobsYob#id:15477451
Anastasios Bakasetas,60,27.1,34.6,0,block,0.021118437871337,left-foot,assisted,QobsYob#id:15477451
Georgios Kyriakopoulos,54,11.6,30.3,0,save,0.094337113201618,left-foot,fast-break,QobsYob#id:15477451
Santino Andino,51,13.9,64.0,1,goal,0.095578834414482,left-foot,regular,QobsYob#id:15477451
Renato Sanches,49,16.9,26.2,0,miss,0.030533405020833,right-foot,assisted,QobsYob#id:15477451
Vicente Taborda,48,14.1,66.1,0,save,0.058592233806849,right-foot,assisted,QobsYob#id:15477451
Anastasios Bakasetas,45,17.8,34.4,0,miss,0.043310780078173,left-foot,regular,QobsYob#id:15477451
Tin Jedvaj,44,8.5,57.6,0,save,0.026794854551554,head,corner,QobsYob#id:15477451
Andreas Tetteh,40,19.2,53.4,0,block,0.088301554322243,right-foot,fast-break,QobsYob#id:15477451
Tin Jedvaj,24,7.2,38.5,0,save,0.019294010475278,head,corner,QobsYob#id:15477451
Vicente Taborda,24,8.0,54.2,0,save,0.20247896015644,head,fast-break,QobsYob#id:15477451
Renato Sanches,15,22.9,57.7,1,goal,0.02729020640254,right-foot,assisted,QobsYob#id:15477451
Tin Jedvaj,7,7.0,52.7,1,goal,0.11770033091307,head,set-piece,QobsYob#id:15477451
